document_id,cluster_id,coord_x,coord_y
330,4,-0.07048551757258081,0.023486770880483954
331,1,-0.13097312609071954,-0.13969728290531788
332,4,-0.005979166201824201,-0.09177449525526665
333,4,-0.05618013642708385,-0.10748029345525795
334,3,0.14586296142791041,0.5557807731683079
335,4,-0.07904485370513328,-0.08708705499265866
336,3,0.1745351775029439,0.15846776071144925
337,2,0.2965071299495281,-0.25039280805871844
338,5,0.15129862212866954,-0.1441148071225601
339,4,0.10985630605124228,-0.10954170029964638
340,2,0.23136017895296743,-0.2597155252187222
341,2,0.23136017895296743,-0.2597155252187222
342,1,-0.18839800783292382,0.04478456274993772
343,2,0.03853035563918729,-0.02548921504072174
344,2,0.24716789073862247,0.007374094057628761
345,1,-0.04511144718832148,-0.1765067314032101
346,3,0.12871091062113935,0.3906172453839469
347,4,-0.025268244094715897,-0.06596918947537465
